incidentid,priority,cars,length,backlog,location,epoch
36849,5,1,60,43,810,1646295372
36850,4,1,45,31,462,1646295614
36851,3,1,49,37,998,1646295694
36852,5,1,49,32,776,1646295741
36853,2,1,48,37,280,1646295815
36854,5,2,27,15,11,1646295904
36855,5,1,19,25,544,1646295993
36856,3,1,48,14,1101,1646296074
36857,5,2,43,34,415,1646296348
36858,5,1,35,27,286,1646296375
36859,4,1,71,23,985,1646296388
36860,4,3,41,31,1244,1646296489
36861,4,1,61,23,30,1646296515
36862,5,1,56,28,1274,1646296619
36863,5,2,40,41,1001,1646296648
36864,4,2,52,24,672,1646296657
36865,2,2,25,27,715,1646296664
36866,3,1,59,45,905,1646296812
36867,4,1,43,18,919,1646296855
36868,5,1,51,22,1031,1646296959
36869,3,1,43,44,650,1646297086
36870,1,2,37,23,1382,1646297119
36871,3,1,61,15,736,1646297178
36872,4,3,75,26,555,1646297508
36873,4,1,39,29,495,1646297513
36874,2,1,65,23,534,1646297542
36875,3,2,40,17,194,1646297886
36876,4,2,44,32,59,1646297913
36877,3,1,48,28,12,1646298242
36878,3,3,52,31,325,1646298484
36879,5,1,23,35,723,1646298746
36880,4,1,52,14,1377,1646299049
36881,4,2,62,39,797,1646299064
36882,5,1,37,37,284,1646299385
36883,4,1,39,29,14,1646299442
36884,4,1,20,48,1351,1646299443
36885,3,1,40,28,1037,1646299535
36886,5,1,51,35,993,1646299722
36887,5,1,53,41,428,1646299791
36888,5,1,42,12,1164,1646299816
36889,2,2,19,32,1504,1646299843
36890,5,1,64,23,846,1646299964
36891,4,1,34,22,891,1646299988
36892,5,1,36,31,139,1646300051
36893,4,2,40,23,544,1646300189
36894,4,2,12,20,338,1646300302
36895,3,2,74,22,1506,1646300336
36896,4,1,38,41,305,1646300365
36897,5,1,61,37,1391,1646300376
36898,2,1,59,46,92,1646300399
36899,3,1,64,21,1252,1646300471
36900,5,1,50,43,1070,1646300547
36901,4,1,51,29,580,1646300570
36902,3,2,54,49,1440,1646300640
36903,2,1,27,23,1360,1646300705
36904,4,1,18,36,1172,1646300719
36905,5,2,70,27,735,1646300728
36906,5,1,67,23,744,1646300767
36907,4,1,27,5,771,1646300816
36908,3,3,59,35,1415,1646300845
36909,5,1,53,29,1058,1646300867
36910,4,2,26,36,613,1646300958
36911,4,2,9,17,1275,1646301010
36912,4,1,45,40,454,1646301035
36913,5,2,35,55,159,1646301072
36914,3,1,44,26,1069,1646301087
36915,5,1,43,29,331,1646301441
36916,3,1,25,21,1107,1646301476
36917,5,2,34,28,1118,1646301532
36918,4,1,65,21,1389,1646301601
36919,4,1,65,7,1142,1646301731
36920,5,2,32,43,713,1646301783
36921,4,1,46,50,803,1646301810
36922,4,1,39,27,154,1646301968
36923,4,3,47,21,1475,1646301992
36924,4,1,36,13,968,1646302027
36925,4,1,20,21,345,1646302039
36926,3,1,34,20,1115,1646302106
36927,3,1,63,36,1381,1646302155
36928,3,1,17,26,427,1646302180
36929,5,1,60,29,282,1646302181
36930,5,1,40,40,788,1646302195
36931,5,1,40,25,1185,1646302434
36932,3,1,38,38,304,1646302478
36933,5,1,41,36,170,1646302548
36934,5,2,55,48,1401,1646302600
36935,4,1,45,33,746,1646302685
36936,4,2,55,24,273,1646302691
36937,4,2,35,21,185,1646302880
36938,4,2,57,16,490,1646303086
36939,4,1,42,30,169,1646303152
36940,5,2,58,25,1173,1646303227
36941,1,2,44,36,838,1646303234
36942,2,2,51,33,450,1646303276
36943,4,1,44,33,78,1646303291
36944,4,1,74,39,978,1646303322
36945,5,1,42,37,506,1646303467
36946,5,3,70,21,778,1646303579
36947,5,1,27,26,917,1646303587
36948,4,1,29,34,886,1646303631
36949,5,1,36,25,72,1646303685
36950,4,1,62,24,1082,1646303689
36951,4,1,58,30,1110,1646303916
36952,5,1,51,10,743,1646303930
36953,4,1,49,28,583,1646304194
36954,3,1,26,24,1240,1646304231
36955,3,1,44,39,235,1646304237
36956,2,1,39,29,618,1646304308
36957,5,3,50,45,975,1646304384
36958,5,2,33,42,1046,1646304415
36959,4,1,42,37,343,1646304547
36960,5,1,35,13,1464,1646304551
36961,4,1,51,26,346,1646304607
36962,5,1,57,31,82,1646304620
36963,4,3,27,23,883,1646304660
36964,5,3,48,20,203,1646304708
36965,5,1,56,25,1425,1646304762
36966,4,1,48,11,229,1646304771
36967,5,1,65,33,719,1646304811
36968,4,2,40,28,540,1646304919
36969,3,1,48,40,228,1646304921
36970,4,1,24,27,1444,1646305044
36971,5,1,46,23,1201,1646305051
36972,5,1,43,23,531,1646305080
36973,4,1,24,39,1177,1646305472
36974,5,2,37,14,452,1646305577
36975,3,1,49,31,1359,1646305691
36976,4,2,41,34,1167,1646305779
36977,4,1,37,11,620,1646305916
36978,4,1,48,45,1454,1646305985
36979,5,2,56,33,578,1646306127
36980,5,1,68,37,408,1646306158
36981,4,1,68,28,1112,1646306182
36982,3,1,40,34,1422,1646306287
36983,4,1,49,28,70,1646306425
36984,5,3,69,48,668,1646306474
36985,5,1,44,11,965,1646306513
36986,5,1,42,39,543,1646306541
36987,4,2,19,15,1094,1646306615
36988,4,3,59,31,83,1646306653
36989,5,1,73,15,967,1646306798
36990,3,2,67,34,1339,1646306823
36991,5,1,31,24,1303,1646306851
36992,5,2,47,40,1239,1646306964
36993,3,1,77,14,614,1646306974
36994,3,1,28,25,1109,1646307019
36995,5,1,30,34,113,1646307043
36996,2,1,36,36,529,1646307073
36997,5,1,49,11,1008,1646307123
36998,5,1,47,22,750,1646307155
36999,5,2,43,39,1118,1646307156
37000,4,2,60,34,959,1646307157
37001,4,1,35,15,1107,1646307193
37002,4,1,41,31,1391,1646307198
37003,4,1,21,38,989,1646307239
37004,4,1,24,38,1139,1646307281
37005,4,1,44,35,619,1646307301
37006,5,1,36,33,16,1646307345
37007,5,1,61,29,469,1646307354
37008,4,2,33,24,1056,1646307437
37009,5,1,57,42,515,1646307524
37010,5,1,70,42,185,1646307573
37011,3,1,37,34,987,1646307581
37012,4,1,42,47,652,1646307655
37013,5,2,34,34,1153,1646307738
37014,4,1,30,32,723,1646307842
37015,5,1,46,43,1002,1646307852
37016,5,1,52,24,1506,1646307864
37017,2,1,62,33,176,1646307894
37018,3,1,28,21,1138,1646307900
37019,5,1,7,36,4,1646308188
37020,4,1,37,37,1079,1646308189
37021,4,1,28,25,1261,1646308306
37022,3,2,11,32,1086,1646308318
37023,3,3,46,42,90,1646308383
37024,5,1,63,19,279,1646308481
37025,5,2,5,32,973,1646308501
37026,5,1,58,28,1161,1646308562
37027,5,2,23,39,1505,1646308651
37028,5,1,42,6,854,1646308679
37029,5,3,22,29,1354,1646308728
37030,3,1,49,30,834,1646308800
37031,5,1,35,28,535,1646308813
37032,4,1,22,27,737,1646308859
37033,4,3,42,41,521,1646309063
37034,5,1,58,12,493,1646309114
37035,2,1,63,17,1216,1646309378
37036,5,3,33,32,1504,1646309414
37037,5,1,57,32,133,1646309549
37038,5,1,53,39,1307,1646309568
37039,4,1,54,37,174,1646309846
37040,3,2,33,18,1095,1646309885
37041,5,3,27,35,531,1646309910
37042,4,1,39,35,1097,1646310041
37043,5,1,63,43,1258,1646310048
37044,5,2,50,21,326,1646310097
37045,5,1,39,43,1148,1646310106
37046,2,1,56,36,1112,1646310362
37047,4,1,34,26,975,1646310379
37048,3,4,54,34,866,1646310381
37049,4,1,63,23,782,1646310406
37050,5,3,72,21,477,1646310434
37051,4,1,74,42,488,1646310596
37052,5,1,65,26,296,1646310943
37053,5,1,48,31,1327,1646311300
37054,5,1,51,32,743,1646311412
37055,5,2,54,27,718,1646311431
37056,4,1,55,30,302,1646311561
37057,5,1,53,34,840,1646311582
37058,4,1,48,19,637,1646311596
37059,4,1,50,36,785,1646311775
37060,4,2,34,28,1015,1646311855
37061,5,1,42,21,98,1646312085
37062,3,3,58,27,1133,1646312104
37063,3,2,15,35,40,1646312189
37064,3,1,31,35,58,1646312402
37065,5,5,42,16,965,1646312420
37066,5,1,65,27,1082,1646312425
37067,4,1,41,32,678,1646312444
37068,5,1,49,20,612,1646312469
37069,5,1,68,13,1308,1646312551
37070,3,1,35,15,781,1646312619
37071,3,1,63,45,909,1646312632
37072,4,1,30,42,483,1646312650
37073,5,1,53,23,1080,1646312732
37074,1,1,37,34,464,1646313001
37075,4,1,21,46,83,1646313049
37076,4,1,50,29,850,1646313116
37077,5,2,36,36,1124,1646313122
37078,2,2,73,30,271,1646313151
37079,4,1,57,45,1164,1646313249
37080,4,3,58,40,1246,1646313251
37081,2,1,75,32,118,1646313293
37082,4,4,35,23,813,1646313308
37083,5,1,50,16,345,1646313328
37084,4,1,69,41,187,1646313361
37085,5,1,21,30,1087,1646313456
37086,4,1,22,24,50,1646313480
37087,4,2,44,28,863,1646313551
37088,4,1,36,40,652,1646313675
37089,5,2,24,41,227,1646313710
37090,4,1,51,33,697,1646313757
37091,4,1,40,16,213,1646313858
37092,5,1,28,32,1175,1646313870
37093,5,1,82,28,47,1646313885
37094,4,1,29,34,1288,1646313936
37095,5,1,50,32,473,1646313996
37096,4,2,57,38,723,1646314028
37097,5,1,35,32,374,1646314048
37098,5,1,22,42,206,1646314075
37099,5,1,50,40,916,1646314100
37100,2,1,44,31,863,1646314116
37101,4,2,39,8,94,1646314257
37102,3,1,42,32,797,1646314319
37103,5,1,54,32,1360,1646314324
37104,5,1,84,27,727,1646314350
37105,5,1,42,41,463,1646314354
37106,5,4,21,27,1097,1646314409
37107,3,1,58,34,898,1646314476
37108,3,2,27,35,543,1646314487
37109,1,1,34,34,378,1646314581
37110,5,1,41,47,917,1646314584
37111,5,3,25,13,653,1646314628
37112,3,1,28,36,67,1646314631
37113,5,1,41,14,219,1646314636
37114,5,1,71,28,9,1646314687
37115,2,1,46,22,1184,1646314735
37116,4,1,32,34,915,1646314738
37117,4,2,53,25,653,1646314802
37118,4,1,43,38,938,1646315050
37119,5,1,60,14,27,1646315158
37120,5,1,35,30,1170,1646315208
37121,5,1,17,23,947,1646315239
37122,3,4,54,40,795,1646315302
37123,5,1,57,17,461,1646315436
37124,5,1,47,46,945,1646315445
37125,5,2,44,36,587,1646315530
37126,5,1,56,25,994,1646315553
37127,4,1,50,35,987,1646315614
37128,5,1,56,23,1011,1646315623
37129,5,1,33,46,497,1646315663
37130,5,2,37,45,909,1646315729
37131,4,3,51,45,256,1646315770
37132,4,1,28,33,762,1646315816
37133,3,1,30,32,34,1646315882
37134,5,1,15,29,934,1646315907
37135,5,1,26,21,217,1646316005
37136,4,1,34,32,141,1646316027
37137,4,1,67,40,1123,1646316045
37138,3,1,51,31,1152,1646316091
37139,4,2,75,16,364,1646316155
37140,4,1,43,12,381,1646316210
37141,5,1,51,42,1503,1646316522
37142,3,1,45,25,192,1646316547
37143,3,1,25,17,280,1646316634
37144,4,1,16,25,471,1646316645
37145,1,1,40,19,1372,1646316664
37146,4,3,55,28,655,1646316813
37147,4,3,53,24,933,1646316951
37148,4,1,46,28,219,1646317137
37149,2,3,5,32,982,1646317138
37150,4,1,52,41,1258,1646317276
37151,4,1,60,25,477,1646317310
37152,5,1,33,29,1128,1646317343
37153,5,2,60,27,42,1646317371
37154,1,1,62,24,757,1646317376
37155,3,2,50,31,111,1646317395
37156,3,3,36,36,1430,1646317469
37157,4,1,31,33,37,1646317489
37158,5,1,51,30,127,1646317514
37159,4,1,62,22,1358,1646317527
37160,5,3,41,35,1017,1646317563
37161,3,2,62,22,626,1646317578
37162,5,1,56,47,1203,1646317606
37163,3,1,60,25,1096,1646317730
37164,4,3,51,15,572,1646317796
37165,3,2,13,23,43,1646317826
37166,5,1,41,39,323,1646317840
37167,4,1,17,39,1359,1646317868
37168,4,1,37,29,1378,1646317878
37169,4,1,46,33,1011,1646317948
37170,5,3,57,27,299,1646317972
37171,3,1,43,19,488,1646317979
37172,2,1,37,21,535,1646317991
37173,5,2,57,49,1284,1646318002
37174,4,1,43,37,861,1646318070
37175,5,1,43,38,902,1646318092
37176,5,1,42,35,1178,1646318098
37177,3,1,44,33,1048,1646318179
37178,4,1,65,27,453,1646318275
37179,3,1,48,6,1033,1646318379
37180,2,1,33,20,1376,1646318463
37181,5,1,58,42,218,1646318570
37182,4,2,53,32,12,1646318717
37183,2,1,45,34,349,1646318720
37184,5,2,47,30,1498,1646318722
37185,5,2,20,26,1360,1646318783
37186,5,1,37,30,231,1646318844
37187,5,1,35,34,1444,1646318906
37188,5,1,49,29,1256,1646318946
37189,3,3,30,26,480,1646319003
37190,4,1,47,21,1138,1646319101
37191,5,1,45,51,867,1646319276
37192,4,1,51,21,563,1646319285
37193,5,1,49,38,667,1646319303
37194,5,1,64,25,955,1646319305
37195,5,1,46,22,980,1646319326
37196,5,2,41,28,1428,1646319369
37197,5,3,62,34,63,1646319419
37198,3,1,62,52,866,1646319478
37199,1,1,59,30,899,1646319821
37200,5,2,41,41,448,1646319976
37201,4,1,28,34,974,1646320110
37202,4,2,47,30,1263,1646320112
37203,3,1,25,29,976,1646320118
37204,5,1,59,26,226,1646320176
37205,5,2,71,44,575,1646320219
37206,5,1,48,21,695,1646320240
37207,5,2,43,35,351,1646320287
37208,5,1,43,43,1507,1646320645
37209,5,3,37,11,1451,1646320656
37210,4,1,52,20,1369,1646320662
37211,5,3,59,31,941,1646320664
37212,4,2,28,32,1388,1646320694
37213,4,1,48,37,1214,1646320848
37214,4,1,41,21,871,1646320874
37215,4,1,36,34,287,1646320926
37216,4,1,30,20,1450,1646320934
37217,3,1,41,13,1072,1646321081
37218,3,2,57,39,1110,1646321320
37219,5,1,24,30,1481,1646321436
37220,4,1,54,19,1412,1646321493
37221,3,1,57,28,556,1646321624
37222,3,1,45,25,267,1646321625
37223,3,1,12,24,698,1646321646
37224,3,1,54,17,759,1646321696
37225,5,3,29,28,275,1646321811
37226,4,1,53,15,90,1646322037
37227,1,1,70,41,515,1646322089
37228,3,2,50,5,412,1646322115
37229,3,1,32,27,897,1646322123
37230,3,1,33,35,1075,1646322135
37231,2,1,36,15,578,1646322150
37232,2,1,53,38,1202,1646322201
37233,5,1,32,39,33,1646322205
37234,5,1,76,24,945,1646322370
37235,5,1,25,24,110,1646322433
37236,2,2,50,32,175,1646322508
37237,4,1,37,40,905,1646322512
37238,5,1,57,23,165,1646322663
37239,4,2,69,32,677,1646322841
37240,3,1,41,36,1355,1646322879
37241,4,3,36,29,119,1646322981
37242,4,1,59,41,816,1646323029
37243,5,1,41,27,1493,1646323118
37244,5,1,61,32,568,1646323420
37245,3,3,17,23,338,1646323435
37246,4,1,42,26,78,1646323499
37247,3,1,36,39,1130,1646323560
37248,4,2,48,40,1206,1646323570
37249,4,1,61,13,696,1646323712
37250,5,1,64,45,310,1646323799
37251,3,1,32,29,67,1646323927
37252,4,1,39,32,1427,1646323932
37253,4,1,41,32,643,1646323936
37254,4,1,37,17,176,1646323957
37255,3,1,53,20,1171,1646324056
37256,3,1,34,29,737,1646324317
37257,4,1,47,53,613,1646324514
37258,5,1,62,27,512,1646324546
37259,5,2,38,30,406,1646325000
37260,3,1,36,22,1469,1646325044
37261,3,2,67,36,1040,1646325215
37262,4,1,43,37,822,1646325498
37263,4,1,40,41,178,1646325500
37264,5,1,75,52,378,1646325549
37265,5,1,37,43,987,1646325591
37266,4,2,50,35,1494,1646325639
37267,4,1,54,32,741,1646325673
37268,4,1,47,21,207,1646325978
37269,4,1,75,39,982,1646325995
37270,5,2,53,48,245,1646326098
37271,5,1,60,12,35,1646326126
37272,5,1,34,38,296,1646326154
37273,5,1,52,26,624,1646326168
37274,5,1,53,45,640,1646326183
37275,3,3,45,23,733,1646326274
37276,4,1,37,34,388,1646326352
37277,3,1,45,22,1449,1646327089
37278,4,1,50,34,593,1646327183
37279,4,2,50,32,1398,1646327305
37280,3,1,55,22,74,1646327316
37281,4,1,30,34,537,1646327451
37282,2,1,47,39,895,1646327580
37283,5,1,78,27,1428,1646327630
37284,4,2,36,25,294,1646327721
37285,4,2,43,32,1454,1646327991
37286,3,1,45,26,1038,1646328023
37287,5,1,41,34,743,1646328091
37288,4,1,75,38,1269,1646328099
37289,4,3,34,46,537,1646328172
37290,4,1,35,32,713,1646328239
37291,4,2,70,33,1070,1646328267
37292,5,1,35,14,1177,1646328331
37293,3,2,30,34,1163,1646328370
37294,4,1,47,46,884,1646328444
37295,3,1,53,19,1465,1646328576
37296,4,1,60,25,132,1646328683
37297,5,1,35,21,1365,1646328770
37298,4,2,45,18,360,1646328802
37299,5,1,41,24,1505,1646329045
37300,5,1,60,22,1228,1646329115
37301,5,1,59,22,1080,1646329486
37302,4,1,24,30,1315,1646329689
37303,3,1,44,39,420,1646329708
37304,5,2,67,12,254,1646329900
37305,4,1,35,13,783,1646329970
37306,2,1,64,30,80,1646330281
37307,3,1,25,23,1125,1646330536
37308,3,1,47,26,1254,1646330637
37309,5,1,52,34,324,1646330685
37310,5,1,51,22,1424,1646330767
37311,5,1,52,23,1390,1646330842
37312,4,1,36,41,840,1646330971
37313,4,1,79,35,471,1646331085
37314,3,1,43,26,219,1646332216
37315,3,1,47,36,168,1646332389
37316,5,1,57,26,665,1646332397
37317,4,1,48,30,859,1646332469
37318,4,2,39,29,1464,1646332959
37319,3,2,58,23,1154,1646333198
37320,4,1,63,16,1304,1646333372
37321,5,1,41,34,199,1646333823
37322,5,1,59,31,105,1646334575
37323,5,2,32,46,76,1646335389
37324,3,1,5,36,106,1646335690
37325,5,1,54,21,1064,1646335701
37326,4,1,19,34,314,1646336093
37327,4,3,58,40,1063,1646336098
37328,5,1,42,35,87,1646336873
37329,3,2,70,42,990,1646336945
37330,5,1,48,41,6,1646337030
37331,5,1,23,29,1193,1646337156
37332,5,1,34,39,108,1646337512
37333,3,1,45,32,22,1646337641
37334,2,2,51,23,981,1646337857
37335,4,1,36,27,951,1646337931
37336,4,1,52,39,566,1646338018
37337,5,1,30,31,269,1646338193
37338,3,1,46,38,1061,1646338490
37339,5,1,40,27,1420,1646338750
37340,2,1,26,32,1397,1646338792
37341,5,2,37,5,265,1646339018
37342,5,1,57,18,523,1646340089
37343,4,1,18,23,604,1646340626
37344,5,1,65,13,1169,1646341129
37345,3,1,29,34,424,1646342053
37346,4,1,53,36,881,1646342960
37347,4,1,36,19,200,1646343716
37348,5,1,65,30,254,1646344145
37349,4,1,35,21,725,1646344418
37350,3,1,46,19,909,1646344542
37351,4,1,59,26,1400,1646345750
37352,5,1,47,41,245,1646345753
37353,5,1,50,34,1061,1646346094
37354,2,2,45,28,1117,1646357423
37355,5,1,50,33,153,1646357611
37356,5,1,59,46,1018,1646358950
37357,5,1,23,16,962,1646360180
37358,5,1,42,39,1306,1646360742
37359,5,1,14,27,204,1646360764
37360,4,1,45,20,1230,1646361412
37361,5,1,24,50,826,1646363811
37362,3,1,37,28,991,1646364269
37363,2,1,45,49,1223,1646364506
37364,3,1,32,31,142,1646364519
37365,5,1,40,28,186,1646364741
37366,4,1,59,38,1232,1646366146
37367,3,2,48,31,1408,1646366524
37368,5,1,21,24,398,1646366688
37369,2,1,54,13,292,1646366766
37370,4,1,28,17,1433,1646366946
37371,1,1,62,51,636,1646367457
37372,4,1,41,46,1426,1646368433
37373,4,1,44,12,1365,1646368514
37374,5,1,62,24,1165,1646368771
37375,5,3,56,30,554,1646370062
37376,4,2,51,21,1432,1646370562
37377,4,1,32,17,209,1646370631
37378,5,1,59,28,500,1646370784
37379,4,2,35,20,910,1646370919
37380,4,1,50,10,1323,1646371448
37381,5,1,35,40,984,1646371516
37382,4,2,39,34,296,1646372373
37383,5,1,37,22,203,1646372867
37384,3,1,67,23,140,1646372985
37385,1,1,44,37,607,1646373174
37386,4,1,61,28,1277,1646373802
37387,4,1,43,24,289,1646374209
37388,3,1,52,43,831,1646374777
37389,4,2,42,28,588,1646375156
37390,2,1,64,19,339,1646375166
37391,4,1,45,22,1210,1646375236
37392,3,1,41,18,1431,1646375942
37393,5,1,39,34,379,1646376284
37394,4,1,39,31,863,1646376359
37395,5,1,72,38,959,1646376849
37396,5,1,29,37,916,1646377017
37397,3,2,55,30,250,1646377367
37398,4,1,18,43,1148,1646377466
37399,5,1,33,14,1098,1646377475
37400,3,2,44,39,1044,1646377518
37401,3,1,44,47,512,1646377529
37402,5,1,67,38,544,1646377529
37403,4,1,38,23,876,1646377541
37404,2,1,33,18,1184,1646377712
37405,3,3,59,24,1006,1646378094
37406,5,3,37,38,122,1646378310
37407,3,3,29,28,1357,1646378402
37408,2,1,39,43,764,1646378444
37409,4,1,43,16,989,1646378633
37410,5,1,69,28,1073,1646378641
37411,2,2,35,21,63,1646378655
37412,5,1,66,21,36,1646378655
37413,3,1,62,16,495,1646378677
37414,5,1,50,27,292,1646378706
37415,3,1,35,16,784,1646378983
37416,4,1,44,33,1108,1646379242
37417,5,1,49,31,889,1646379352
37418,5,1,55,41,1163,1646379359
37419,5,1,33,29,310,1646379443
37420,5,1,56,17,963,1646379525
37421,4,3,58,24,1107,1646379651
37422,2,1,33,44,933,1646379675
37423,4,2,24,31,1252,1646380921
37424,2,1,54,23,1115,1646381186
37425,2,1,30,15,358,1646381225
37426,5,1,19,24,103,1646381245
37427,3,1,37,28,903,1646381276
37428,5,2,64,20,899,1646381363
37429,5,4,38,34,235,1646381476
37430,4,3,55,40,826,1646381498
37431,3,1,53,43,425,1646381525
37432,5,1,77,37,260,1646381765
37433,5,1,49,19,1139,1646381908
37434,4,1,23,22,545,1646382350
37435,3,1,39,20,619,1646382354
37436,5,1,25,31,688,1646382431
37437,4,1,52,24,750,1646382444
37438,4,1,58,14,1071,1646382568
37439,5,1,36,17,230,1646382717
37440,3,2,57,18,497,1646383030
37441,5,1,41,20,317,1646383048
37442,5,1,62,30,386,1646383257
37443,4,1,52,44,731,1646383517
37444,5,2,42,22,879,1646383625
37445,5,1,54,21,1259,1646383891
37446,2,1,68,33,179,1646384007
37447,3,1,66,36,297,1646384032
37448,5,1,36,23,878,1646384036
37449,4,1,44,27,87,1646384080
37450,3,2,44,20,1091,1646384409
37451,5,1,32,27,422,1646384412
37452,4,1,74,7,1027,1646384603
37453,2,1,24,24,1290,1646384651
37454,5,1,47,17,911,1646384653
37455,3,1,17,23,844,1646384672
37456,3,1,64,26,527,1646384690
37457,2,1,31,50,872,1646384705
37458,4,1,13,36,887,1646384718
37459,2,1,48,22,903,1646384768
37460,4,1,67,16,1432,1646384850
37461,5,1,39,29,302,1646384943
37462,3,2,46,11,1368,1646385059
37463,4,1,62,40,20,1646385059
37464,4,1,38,42,62,1646385072
37465,5,1,38,16,1042,1646385136
37466,3,1,39,49,910,1646385196
37467,3,1,32,40,437,1646385327
37468,4,1,57,34,1053,1646385367
37469,3,1,42,29,313,1646385398
37470,3,1,52,21,16,1646385443
37471,5,1,53,30,190,1646385461
37472,1,2,28,47,963,1646385498
37473,5,1,47,35,1357,1646385844
37474,5,2,52,39,1441,1646385858
37475,4,1,51,40,717,1646385934
37476,5,2,45,31,947,1646386118
37477,4,1,20,46,865,1646386303
37478,4,3,60,29,556,1646386394
37479,1,3,37,29,1079,1646386439
37480,4,1,21,50,560,1646386441
37481,4,4,46,23,779,1646386614
37482,5,1,31,44,1183,1646386747
37483,3,2,50,37,850,1646386753
37484,3,1,46,31,51,1646386960
37485,5,1,53,22,934,1646387028
37486,4,1,10,32,1275,1646387041
37487,3,1,38,9,459,1646387106
37488,3,1,58,22,1456,1646387238
37489,5,1,40,42,323,1646387252
37490,4,1,32,30,571,1646387298
37491,4,1,39,36,592,1646387385
37492,3,2,21,21,1128,1646387524
37493,5,1,33,47,1345,1646387601
37494,3,1,30,33,1455,1646387892
37495,4,1,47,45,1315,1646387897
37496,5,1,43,22,1123,1646388196
37497,5,3,51,24,50,1646388223
37498,5,2,40,36,362,1646388358
37499,5,2,43,39,825,1646388371
37500,5,1,21,34,651,1646388414
37501,4,3,39,31,1425,1646388454
37502,4,2,47,20,204,1646388487
37503,5,2,36,16,1038,1646388512
37504,5,2,42,31,59,1646388517
37505,2,2,38,26,1361,1646388652
37506,2,1,27,31,1422,1646388731
37507,5,1,37,28,715,1646388783
37508,5,1,20,40,940,1646388829
37509,4,2,48,33,1352,1646388832
37510,5,1,44,22,201,1646388951
37511,5,4,28,29,1163,1646388973
37512,1,2,21,23,401,1646388976
37513,4,1,69,20,239,1646388980
37514,4,1,61,26,1122,1646388981
37515,5,2,31,48,857,1646389092
37516,4,1,53,22,92,1646389106
37517,3,2,41,34,971,1646389232
37518,3,3,67,27,1363,1646389298
37519,4,1,36,52,623,1646389342
37520,5,1,69,30,614,1646389424
37521,4,1,47,17,1265,1646389491
37522,4,1,57,48,878,1646389493
37523,3,2,66,32,1006,1646389558
37524,3,1,47,16,495,1646389675
37525,3,1,91,31,912,1646389767
37526,4,2,60,9,19,1646389791
37527,3,3,48,45,588,1646389954
37528,3,4,11,18,1015,1646389979
37529,5,2,65,45,1120,1646390035
37530,4,1,67,52,865,1646390089
37531,2,1,40,34,447,1646390198
37532,5,1,71,15,203,1646390261
37533,4,1,37,23,205,1646390348
37534,4,2,43,10,645,1646390431
37535,4,2,39,23,157,1646390514
37536,5,2,31,33,796,1646390532
37537,4,1,49,12,1095,1646390689
37538,5,1,31,39,1280,1646390709
37539,5,1,17,27,1209,1646390761
37540,4,1,51,32,1490,1646390776
37541,5,1,28,36,903,1646390798
37542,5,3,30,36,20,1646390867
37543,5,1,30,27,586,1646390975
37544,5,1,52,38,578,1646391058
37545,5,1,50,37,1317,1646391094
37546,3,1,54,39,253,1646391162
37547,5,1,54,48,1330,1646391167
37548,5,1,35,18,1036,1646391227
37549,5,1,33,31,875,1646391247
37550,2,1,28,46,1344,1646391318
37551,5,1,21,30,824,1646391373
37552,4,1,25,23,1251,1646391431
37553,3,2,65,35,977,1646391630
37554,4,1,50,37,1222,1646391686
37555,4,1,31,27,846,1646391734
37556,4,1,25,24,304,1646391768
37557,5,2,25,40,613,1646391774
37558,3,1,45,25,1219,1646391898
37559,4,1,52,27,1172,1646391899
37560,3,1,42,30,370,1646391905
37561,5,3,67,18,440,1646392067
37562,3,1,69,9,1044,1646392154
37563,3,1,46,33,1128,1646392192
37564,3,1,52,29,505,1646392199
37565,4,1,50,27,53,1646392276
37566,4,1,48,23,1471,1646392291
37567,5,1,39,16,374,1646392363
37568,4,2,51,30,481,1646392415
37569,3,1,43,23,506,1646392435
37570,4,1,64,15,557,1646392494
37571,4,1,32,21,1153,1646392606
37572,5,1,32,16,963,1646392667
37573,4,2,34,32,1384,1646392706
37574,5,1,54,19,410,1646392738
37575,4,1,71,18,1438,1646392817
37576,2,3,42,30,1226,1646392844
37577,3,1,32,37,1111,1646392847
37578,3,1,24,16,276,1646393162
37579,3,1,56,29,964,1646393239
37580,4,1,53,13,1376,1646393426
37581,4,1,19,47,1206,1646393465
37582,4,1,36,45,574,1646393472
37583,5,1,30,36,460,1646393473
37584,5,1,47,32,1040,1646393582
37585,4,1,32,30,765,1646393601
37586,3,5,33,27,124,1646393606
37587,3,1,45,28,1196,1646393636
37588,5,1,66,5,570,1646393679
37589,4,3,60,42,1259,1646393707
37590,3,1,45,38,216,1646393768
37591,4,1,49,44,1250,1646393969
37592,5,1,55,34,870,1646394005
37593,3,3,58,34,1030,1646394102
37594,2,3,29,33,373,1646394116
37595,4,1,42,27,664,1646394120
37596,4,1,56,34,455,1646394286
37597,5,1,54,32,299,1646394309
37598,4,1,43,29,1449,1646394331
37599,4,1,52,48,898,1646394348
37600,4,1,48,25,475,1646394432
37601,4,1,58,16,234,1646394442
37602,5,1,53,11,81,1646394450
37603,4,2,60,58,904,1646394471
37604,4,2,23,32,340,1646394582
37605,3,2,38,38,700,1646394709
37606,5,2,29,19,1250,1646394763
37607,2,1,45,41,810,1646394926
37608,5,1,27,36,998,1646394982
37609,3,2,22,37,1377,1646394996
